unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1645696800000,2022-02-24 10:00:00,BTC/USD,35351.61,35477.68,34831.84,35200.63,88.6382416,3120121.9464122076
1645693200000,2022-02-24 09:00:00,BTC/USD,35529.77,35791.44,35296.66,35351.61,199.79627406,7063119.960022237
1645689600000,2022-02-24 08:00:00,BTC/USD,35298.08,35879.03,35188.99,35529.77,119.69880245,4252870.920323936
1645686000000,2022-02-24 07:00:00,BTC/USD,34898.77,35491.95,34415.7,35298.08,116.85701857,4124828.3900453458
1645682400000,2022-02-24 06:00:00,BTC/USD,34678.6,35089.91,34621.05,34898.77,60.00645436,2094151.449225137
1645678800000,2022-02-24 05:00:00,BTC/USD,35090.57,35109.04,34337.91,34678.6,131.51473746,4560746.974480355
1645675200000,2022-02-24 04:00:00,BTC/USD,34941.84,35211.07,34532.32,35090.57,531.45464235,18649046.32920764
1645671600000,2022-02-24 03:00:00,BTC/USD,35964.41,35973.07,34757.06,34941.84,743.65538566,25984687.50087001
1645668000000,2022-02-24 02:00:00,BTC/USD,36986.29,37038.62,35869.61,35964.41,228.72469059,8225948.549501902
1645664400000,2022-02-24 01:00:00,BTC/USD,36759.89,37093.1,36663.57,36986.29,41.79108747,1545697.2805807863
1645660800000,2022-02-24 00:00:00,BTC/USD,37254.44,37423.06,36719.73,36759.89,41.41340226,1522352.1116033513
1645657200000,2022-02-23 23:00:00,BTC/USD,37666.91,37727.86,37087.23,37254.44,50.31718291,1874538.4716896205
1645653600000,2022-02-23 22:00:00,BTC/USD,37543.78,37678.84,37167.54,37666.91,38.16411431,1437524.2589444823
1645650000000,2022-02-23 21:00:00,BTC/USD,37678.0,37826.47,37438.03,37543.78,43.1725585,1620861.03836113
1645646400000,2022-02-23 20:00:00,BTC/USD,37644.64,37738.53,37413.77,37678.0,94.51174196,3561013.41356888
1645642800000,2022-02-23 19:00:00,BTC/USD,37786.84,37892.0,37537.51,37644.64,65.25984877,2456683.513401093
1645639200000,2022-02-23 18:00:00,BTC/USD,38093.68,38110.07,37733.9,37786.84,122.90569176,4644217.709624438
1645635600000,2022-02-23 17:00:00,BTC/USD,38670.01,38809.97,38037.57,38093.68,116.40957109,4434468.950039711
1645632000000,2022-02-23 16:00:00,BTC/USD,38531.37,38736.53,38371.35,38670.01,69.95851719,2705296.5593224717
1645628400000,2022-02-23 15:00:00,BTC/USD,38678.77,38693.88,38461.08,38531.37,87.49135094,3371161.6148689883
1645624800000,2022-02-23 14:00:00,BTC/USD,39016.12,39026.97,38662.0,38678.77,152.68519497,5905675.538649786
1645621200000,2022-02-23 13:00:00,BTC/USD,39053.33,39298.31,38934.88,39016.12,62.60400926,2442565.537769271
1645617600000,2022-02-23 12:00:00,BTC/USD,38812.31,39119.79,38772.43,39053.33,52.34585796,2044280.0650450068
1645614000000,2022-02-23 11:00:00,BTC/USD,38892.36,39156.17,38772.12,38812.31,62.28311688,2417351.6401127926
1645610400000,2022-02-23 10:00:00,BTC/USD,38899.98,38969.0,38787.28,38892.36,26.84836697,1044196.3536093492
1645606800000,2022-02-23 09:00:00,BTC/USD,38689.73,39000.76,38637.02,38899.98,46.23965483,1798721.6480939034
1645603200000,2022-02-23 08:00:00,BTC/USD,38192.5,38797.25,38116.19,38689.73,50.74694932,1963385.7675144838
1645599600000,2022-02-23 07:00:00,BTC/USD,37996.26,38233.2,37996.26,38192.5,5.11721789,195439.344263825
1645596000000,2022-02-23 06:00:00,BTC/USD,38016.59,38160.66,37932.83,37996.26,12.94775133,491966.1259500258
1645592400000,2022-02-23 05:00:00,BTC/USD,38031.95,38127.02,37857.18,38016.59,23.97423608,911418.7036165672
1645588800000,2022-02-23 04:00:00,BTC/USD,37784.06,38105.37,37751.65,38031.95,23.30395456,886294.834628192
1645585200000,2022-02-23 03:00:00,BTC/USD,37715.43,37815.75,37595.54,37784.06,13.08780803,494510.52387400175
1645581600000,2022-02-23 02:00:00,BTC/USD,38089.28,38225.49,37567.48,37715.43,47.88752239,1806098.4985734778
1645578000000,2022-02-23 01:00:00,BTC/USD,38159.45,38192.28,37976.74,38089.28,28.66888731,1091977.2760390367
1645574400000,2022-02-23 00:00:00,BTC/USD,38261.62,38374.18,38073.49,38159.45,52.4697137,2002215.4164494649
1645570800000,2022-02-22 23:00:00,BTC/USD,37916.05,38450.46,37910.95,38261.62,60.58154719,2317948.137595848
1645567200000,2022-02-22 22:00:00,BTC/USD,37882.97,38000.0,37775.2,37916.05,14.69404861,557140.2817991906
1645563600000,2022-02-22 21:00:00,BTC/USD,37945.74,38097.29,37842.0,37882.97,43.76672762,1658013.6294266314
1645560000000,2022-02-22 20:00:00,BTC/USD,38089.12,38307.69,37811.51,37945.74,139.27828729,5285017.677151645
1645556400000,2022-02-22 19:00:00,BTC/USD,37742.94,38196.82,37643.48,38089.12,87.30334248,3325307.488121818
1645552800000,2022-02-22 18:00:00,BTC/USD,37653.51,38009.18,37557.97,37742.94,50.07943987,1890145.294247018
1645549200000,2022-02-22 17:00:00,BTC/USD,37725.61,37846.36,37414.15,37653.51,39.46823985,1486117.7638743736
1645545600000,2022-02-22 16:00:00,BTC/USD,37778.86,37883.84,37484.35,37725.61,63.04646772,2378466.453082309
1645542000000,2022-02-22 15:00:00,BTC/USD,38167.75,38249.92,37692.63,37778.86,102.79275006,3883392.913531732
1645538400000,2022-02-22 14:00:00,BTC/USD,37870.38,38324.16,37439.03,38167.75,222.79067573,8503418.813593708
1645534800000,2022-02-22 13:00:00,BTC/USD,37652.48,37982.8,37347.28,37870.38,37.68982943,1427328.1626492834
1645531200000,2022-02-22 12:00:00,BTC/USD,37534.26,37780.02,37302.71,37652.48,20.68059839,778675.8172675073
1645527600000,2022-02-22 11:00:00,BTC/USD,37727.04,37769.77,37471.48,37534.26,18.49280639,694113.8031719214
1645524000000,2022-02-22 10:00:00,BTC/USD,37144.08,37875.21,37106.16,37727.04,56.4730762,2130562.004720448
1645520400000,2022-02-22 09:00:00,BTC/USD,37143.03,37327.0,37040.97,37144.08,22.02414905,818066.754245124
1645516800000,2022-02-22 08:00:00,BTC/USD,36775.73,37182.2,36772.31,37143.03,7.42726652,275871.18317035557
1645513200000,2022-02-22 07:00:00,BTC/USD,36859.43,36990.13,36526.6,36775.73,23.59058535,867560.9973735557
1645509600000,2022-02-22 06:00:00,BTC/USD,36750.14,37011.33,36622.04,36859.43,55.10810129,2031253.2019316647
1645506000000,2022-02-22 05:00:00,BTC/USD,36635.54,37247.52,36585.63,36750.14,28.46147069,1045963.0324633966
1645502400000,2022-02-22 04:00:00,BTC/USD,36591.46,36825.88,36578.68,36635.54,41.27461749,1512117.9000395946
1645498800000,2022-02-22 03:00:00,BTC/USD,37041.88,37041.88,36370.02,36591.46,119.43912212,4370451.8594890945
1645495200000,2022-02-22 02:00:00,BTC/USD,37261.23,37281.88,36917.33,37041.88,33.41823922,1237874.4069985333
1645491600000,2022-02-22 01:00:00,BTC/USD,37237.62,37472.37,36894.88,37261.23,64.94543322,2419946.724660061
1645488000000,2022-02-22 00:00:00,BTC/USD,37011.77,37341.5,36874.43,37237.62,50.20931071,1869675.2326809103
1645484400000,2022-02-21 23:00:00,BTC/USD,37568.03,37697.35,36888.28,37011.77,96.57153439,3574283.41938977
1645480800000,2022-02-21 22:00:00,BTC/USD,37054.92,37780.02,36838.31,37568.03,92.39724064,3471182.3082807395
1645477200000,2022-02-21 21:00:00,BTC/USD,38251.74,38376.42,37000.0,37054.92,114.76245784,4252513.694264572
1645473600000,2022-02-21 20:00:00,BTC/USD,38156.1,38456.53,37990.39,38251.74,21.66936304,828890.8409716896
1645470000000,2022-02-21 19:00:00,BTC/USD,37789.43,38357.18,37585.13,38156.1,93.49552031,3567424.422500391
1645466400000,2022-02-21 18:00:00,BTC/USD,38552.69,38676.13,37567.48,37789.43,122.27841269,4620831.516859867
1645462800000,2022-02-21 17:00:00,BTC/USD,38723.5,38852.21,38512.11,38552.69,32.21694592,1242049.928800525
1645459200000,2022-02-21 16:00:00,BTC/USD,38852.48,39166.84,38692.94,38723.5,256.79100611,9943846.525100585
1645455600000,2022-02-21 15:00:00,BTC/USD,38717.03,39348.97,38645.94,38852.48,132.81507656,5160195.105745869
1645452000000,2022-02-21 14:00:00,BTC/USD,37588.86,38865.5,37508.55,38717.03,100.68526492,3898234.4224655875
1645448400000,2022-02-21 13:00:00,BTC/USD,37554.85,37730.11,37216.5,37588.86,60.60520569,2278080.5919526136
1645444800000,2022-02-21 12:00:00,BTC/USD,37629.38,37794.25,37426.0,37554.85,88.02031095,3305589.5746806073
1645441200000,2022-02-21 11:00:00,BTC/USD,38305.75,38451.55,37373.81,37629.38,185.33606134,6974081.079866168
1645437600000,2022-02-21 10:00:00,BTC/USD,38936.68,38989.18,38254.47,38305.75,21.22302872,812964.0323911399
1645434000000,2022-02-21 09:00:00,BTC/USD,39057.29,39112.83,38897.09,38936.68,15.26708216,594449.4925976287
1645430400000,2022-02-21 08:00:00,BTC/USD,39325.15,39378.46,39050.0,39057.29,10.84951358,423752.5982529982
1645426800000,2022-02-21 07:00:00,BTC/USD,39239.01,39332.41,39103.19,39325.15,19.76937264,777433.544473896
1645423200000,2022-02-21 06:00:00,BTC/USD,39255.45,39284.51,39184.99,39239.01,17.25904595,677227.8766225096
1645419600000,2022-02-21 05:00:00,BTC/USD,39308.98,39490.69,39244.37,39255.45,23.52229059,923378.1021412155
1645416000000,2022-02-21 04:00:00,BTC/USD,38956.63,39392.34,38945.97,39308.98,46.00178442,1808283.2237300917
1645412400000,2022-02-21 03:00:00,BTC/USD,39137.07,39276.42,38849.29,38956.63,18.64606346,726387.7951677397
1645408800000,2022-02-21 02:00:00,BTC/USD,39162.07,39267.35,39047.78,39137.07,19.73614822,772415.0144165154
1645405200000,2022-02-21 01:00:00,BTC/USD,38767.67,39398.26,38581.33,39162.07,119.55574348,4682050.395065804
1645401600000,2022-02-21 00:00:00,BTC/USD,38383.27,38773.45,38169.53,38767.67,19.79811683,767526.8598868861
1645398000000,2022-02-20 23:00:00,BTC/USD,38852.93,38975.38,38360.69,38383.27,35.26251567,1353490.6598408408
1645394400000,2022-02-20 22:00:00,BTC/USD,38253.44,38883.24,38253.44,38852.93,39.10939157,1519514.4530118
1645390800000,2022-02-20 21:00:00,BTC/USD,38329.86,38369.79,38059.6,38253.44,29.04111691,1110922.6232496705
1645387200000,2022-02-20 20:00:00,BTC/USD,38409.82,38414.13,38265.64,38329.86,18.58188464,712241.0367873503
1645383600000,2022-02-20 19:00:00,BTC/USD,38448.87,38448.87,38347.77,38409.82,19.95631889,766518.6164274997
1645380000000,2022-02-20 18:00:00,BTC/USD,38297.0,38455.11,38193.39,38448.87,28.47449666,1094812.2203957743
1645376400000,2022-02-20 17:00:00,BTC/USD,38310.29,38426.44,38243.01,38297.0,35.96647801,1377408.2083489702
1645372800000,2022-02-20 16:00:00,BTC/USD,38373.74,38545.22,38268.31,38310.29,32.69047767,1252381.6797762243
1645369200000,2022-02-20 15:00:00,BTC/USD,38243.55,38428.06,38200.24,38373.74,32.02573412,1228947.1944300088
1645365600000,2022-02-20 14:00:00,BTC/USD,38214.68,38316.25,38046.23,38243.55,17.27765002,660758.672422371
1645362000000,2022-02-20 13:00:00,BTC/USD,38232.45,38342.22,38180.57,38214.68,14.15479254,540920.8673824873
1645358400000,2022-02-20 12:00:00,BTC/USD,38363.22,38625.15,38232.44,38232.45,23.41185584,895092.607810008
1645354800000,2022-02-20 11:00:00,BTC/USD,38203.6,38363.58,38138.15,38363.22,12.57749783,482513.31630181265
1645351200000,2022-02-20 10:00:00,BTC/USD,38206.79,38385.08,38118.0,38203.6,9.68110554,369853.083607944
1645347600000,2022-02-20 09:00:00,BTC/USD,38152.55,38427.6,38003.0,38206.79,42.18184173,1611632.7687913468
1645344000000,2022-02-20 08:00:00,BTC/USD,38811.41,38840.0,38103.0,38152.55,44.26803277,1688938.3336590636
1645340400000,2022-02-20 07:00:00,BTC/USD,38814.26,38885.68,38579.94,38811.41,60.74553239,2357619.7632565703
1645336800000,2022-02-20 06:00:00,BTC/USD,39371.89,39441.36,38729.69,38814.26,131.47442695,5103082.590988307
1645333200000,2022-02-20 05:00:00,BTC/USD,39553.29,39708.33,39314.55,39371.89,32.20915676,1268135.3769474763
1645329600000,2022-02-20 04:00:00,BTC/USD,39821.46,39842.54,39498.3,39553.29,38.42021813,1519646.0295591478
1645326000000,2022-02-20 03:00:00,BTC/USD,39869.45,39906.76,39727.61,39821.46,11.98197112,477139.5836762352
1645322400000,2022-02-20 02:00:00,BTC/USD,40017.84,40035.73,39855.82,39869.45,4.9828368,198662.96265576
1645318800000,2022-02-20 01:00:00,BTC/USD,39937.93,40028.9,39817.3,40017.84,13.45822479,538569.0863302535
1645315200000,2022-02-20 00:00:00,BTC/USD,40109.65,40144.13,39907.84,39937.93,7.56717766,302217.4116826438
1645311600000,2022-02-19 23:00:00,BTC/USD,40047.35,40141.74,39993.49,40109.65,10.11265902,405615.21386154304
1645308000000,2022-02-19 22:00:00,BTC/USD,39940.16,40083.04,39878.5,40047.35,10.39612871,416337.40509441844
1645304400000,2022-02-19 21:00:00,BTC/USD,40087.51,40094.04,39823.51,39940.16,16.30517938,651231.4732659007
1645300800000,2022-02-19 20:00:00,BTC/USD,39989.12,40122.32,39964.88,40087.51,9.12961242,365983.4291828743
1645297200000,2022-02-19 19:00:00,BTC/USD,40149.15,40156.3,39933.14,39989.12,14.77107218,590682.1779346816
1645293600000,2022-02-19 18:00:00,BTC/USD,40179.26,40214.09,40077.02,40149.15,14.98500081,601635.0452708115
1645290000000,2022-02-19 17:00:00,BTC/USD,39963.4,40186.2,39914.08,40179.26,20.5692228,826456.150879128
1645286400000,2022-02-19 16:00:00,BTC/USD,40011.06,40374.68,39892.68,39963.4,20.36096091,813693.225230694
1645282800000,2022-02-19 15:00:00,BTC/USD,39901.17,40039.68,39847.73,40011.06,10.85366235,434266.535505591
1645279200000,2022-02-19 14:00:00,BTC/USD,40044.66,40044.66,39798.06,39901.17,11.93772087,476329.0298464179
1645275600000,2022-02-19 13:00:00,BTC/USD,39767.4,40072.71,39667.82,40044.66,12.58641142,504018.56593401724
1645272000000,2022-02-19 12:00:00,BTC/USD,39857.21,39963.6,39687.83,39767.4,11.59022606,460913.15581844404
1645268400000,2022-02-19 11:00:00,BTC/USD,39967.56,40039.49,39674.08,39857.21,16.51841868,658378.0821966828
1645264800000,2022-02-19 10:00:00,BTC/USD,39934.81,39993.91,39800.0,39967.56,9.51242874,380188.56641167443
1645261200000,2022-02-19 09:00:00,BTC/USD,40019.39,40080.49,39911.13,39934.81,16.54960568,660905.3584057207
1645257600000,2022-02-19 08:00:00,BTC/USD,40280.63,40321.98,39958.34,40019.39,10.05133667,402248.36221803125
1645254000000,2022-02-19 07:00:00,BTC/USD,40401.6,40433.31,40280.63,40280.63,3.88481634,156482.84960949418
1645250400000,2022-02-19 06:00:00,BTC/USD,40265.96,40459.19,40248.26,40401.6,13.07781676,528364.721610816
1645246800000,2022-02-19 05:00:00,BTC/USD,40241.01,40272.81,40185.89,40265.96,3.72493127,149987.9335205692
1645243200000,2022-02-19 04:00:00,BTC/USD,40164.68,40301.59,40083.9,40241.01,20.27091138,815721.9475516939
1645239600000,2022-02-19 03:00:00,BTC/USD,40196.28,40252.81,40097.79,40164.68,17.54488719,704684.7796224492
1645236000000,2022-02-19 02:00:00,BTC/USD,40176.8,40236.08,40027.02,40196.28,21.00671364,844391.7433532592
1645232400000,2022-02-19 01:00:00,BTC/USD,40227.66,40316.52,40100.0,40176.8,7.97167316,320276.31821468804
1645228800000,2022-02-19 00:00:00,BTC/USD,39985.05,40260.32,39957.45,40227.66,36.21057358,1456666.642381223
1645225200000,2022-02-18 23:00:00,BTC/USD,39971.41,40100.28,39900.11,39985.05,36.73929232,1469022.4403798159
1645221600000,2022-02-18 22:00:00,BTC/USD,39997.51,40116.75,39768.56,39971.41,42.11134551,1683249.8570318692
1645218000000,2022-02-18 21:00:00,BTC/USD,40022.13,40174.82,39915.89,39997.51,36.09577396,1443741.0799228398
1645214400000,2022-02-18 20:00:00,BTC/USD,40243.05,40301.74,39808.35,40022.13,53.28582968,2132612.4026108184
1645210800000,2022-02-18 19:00:00,BTC/USD,40178.38,40356.79,40067.57,40243.05,24.39362303,981673.7912774415
1645207200000,2022-02-18 18:00:00,BTC/USD,40050.0,40240.14,39800.0,40178.38,46.22626049,1857296.2599462061
1645203600000,2022-02-18 17:00:00,BTC/USD,39959.31,40380.85,39922.79,40050.0,87.40227236,3500461.008018
1645200000000,2022-02-18 16:00:00,BTC/USD,39830.26,40437.51,39414.72,39959.31,205.06393891,8194213.5047257515
1645196400000,2022-02-18 15:00:00,BTC/USD,40490.73,40784.74,39677.24,39830.26,128.50901716,5118547.565827263
1645192800000,2022-02-18 14:00:00,BTC/USD,40417.3,40515.37,39572.8,40490.73,305.13214504,12355023.29913548
1645189200000,2022-02-18 13:00:00,BTC/USD,40454.36,40563.15,40192.38,40417.3,42.31399364,1710217.375145972
1645185600000,2022-02-18 12:00:00,BTC/USD,40190.66,40574.51,40117.15,40454.36,54.32563252,2197708.695191787
1645182000000,2022-02-18 11:00:00,BTC/USD,40830.56,40830.56,40134.27,40190.66,39.7907881,1599218.0356591463
1645178400000,2022-02-18 10:00:00,BTC/USD,40907.37,40907.37,40743.95,40830.56,10.12934254,413586.7283400224
1645174800000,2022-02-18 09:00:00,BTC/USD,40907.87,40932.4,40796.2,40907.37,8.18298433,334744.3676915121
1645171200000,2022-02-18 08:00:00,BTC/USD,40681.9,40967.36,40681.9,40907.87,25.26105633,1033376.0084103171
1645167600000,2022-02-18 07:00:00,BTC/USD,40727.63,40789.43,40595.36,40681.9,15.48475636,629949.309761884
1645164000000,2022-02-18 06:00:00,BTC/USD,40650.66,40762.97,40621.69,40727.63,19.39988314,790111.2625691581
1645160400000,2022-02-18 05:00:00,BTC/USD,40536.69,40729.24,40531.18,40650.66,12.21224132,496435.66973727127
1645156800000,2022-02-18 04:00:00,BTC/USD,40725.83,40803.36,40520.43,40536.69,24.74283742,1002992.7302149399
1645153200000,2022-02-18 03:00:00,BTC/USD,40790.0,40801.65,40620.27,40725.83,12.08789413,492289.52139637794
1645149600000,2022-02-18 02:00:00,BTC/USD,40816.25,40913.04,40697.9,40790.0,19.76527367,806225.5129992999
1645146000000,2022-02-18 01:00:00,BTC/USD,40601.78,40965.01,40377.4,40816.25,74.6725376,3047852.962816
1645142400000,2022-02-18 00:00:00,BTC/USD,40547.73,40680.0,40337.62,40601.78,24.71191778,1003347.8490816484
1645138800000,2022-02-17 23:00:00,BTC/USD,40744.47,40783.92,40464.73,40547.73,57.51997175,2332304.2841266277
1645135200000,2022-02-17 22:00:00,BTC/USD,40704.24,40771.82,40430.56,40744.47,44.61727588,1817907.2585743838
1645131600000,2022-02-17 21:00:00,BTC/USD,40889.18,40970.06,40076.64,40704.24,161.10172061,6557523.100122386
1645128000000,2022-02-17 20:00:00,BTC/USD,41232.75,41232.75,40817.7,40889.18,107.88301877,4411248.173429909
1645124400000,2022-02-17 19:00:00,BTC/USD,41300.5,41309.91,40964.6,41232.75,42.29235076,1743829.9257993898
1645120800000,2022-02-17 18:00:00,BTC/USD,41796.38,41891.12,40813.21,41300.5,200.45505891,8278894.160512455
1645117200000,2022-02-17 17:00:00,BTC/USD,42001.15,42035.25,41650.0,41796.38,46.05411597,1924895.3316461884
1645113600000,2022-02-17 16:00:00,BTC/USD,41950.43,42135.1,41682.71,42001.15,64.72136643,2718371.819631395
1645110000000,2022-02-17 15:00:00,BTC/USD,41939.15,42164.84,41735.74,41950.43,103.23594132,4330792.129828768
1645106400000,2022-02-17 14:00:00,BTC/USD,42266.58,42411.53,41881.16,41939.15,112.89857217,4734870.153023455
1645102800000,2022-02-17 13:00:00,BTC/USD,43234.4,43328.37,42191.88,42266.58,148.94814579,6295528.719884699
1645099200000,2022-02-17 12:00:00,BTC/USD,43199.66,43366.73,43180.91,43234.4,21.49098929,929150.0273595761
1645095600000,2022-02-17 11:00:00,BTC/USD,43054.02,43239.62,43015.87,43199.66,39.80917081,1719742.6438739246
1645092000000,2022-02-17 10:00:00,BTC/USD,43248.54,43391.76,42957.0,43054.02,58.69945099,2527247.3369124797
1645088400000,2022-02-17 09:00:00,BTC/USD,43490.9,43556.31,42943.59,43248.54,96.91048393,4191236.940665962
1645084800000,2022-02-17 08:00:00,BTC/USD,43945.94,44043.76,43377.34,43490.9,101.71095165,4423500.827114985
1645081200000,2022-02-17 07:00:00,BTC/USD,43871.91,43974.72,43758.33,43945.94,8.94509874,393100.7725221157
1645077600000,2022-02-17 06:00:00,BTC/USD,43639.91,43902.58,43614.73,43871.91,11.93370792,523554.55983252724
1645074000000,2022-02-17 05:00:00,BTC/USD,43653.9,43723.67,43545.96,43639.91,4.35807175,190185.8589435425
1645070400000,2022-02-17 04:00:00,BTC/USD,43619.61,43736.21,43378.59,43653.9,34.72879075,1516047.1585214252
1645066800000,2022-02-17 03:00:00,BTC/USD,44024.31,44038.49,43619.61,43619.61,39.23550791,1711437.5531861153
1645063200000,2022-02-17 02:00:00,BTC/USD,44044.9,44122.77,43865.93,44024.31,30.49331858,1342447.3100946797
1645059600000,2022-02-17 01:00:00,BTC/USD,44090.2,44187.0,44021.77,44044.9,19.38517709,853818.186411341
1645056000000,2022-02-17 00:00:00,BTC/USD,43883.89,44116.71,43820.7,44090.2,41.93339422,1848851.7378386438
1645052400000,2022-02-16 23:00:00,BTC/USD,44035.47,44213.11,43879.82,43883.89,21.71285102,952844.3657480677
1645048800000,2022-02-16 22:00:00,BTC/USD,44095.55,44231.35,43993.72,44035.47,28.85914211,1270825.8866106418
1645045200000,2022-02-16 21:00:00,BTC/USD,44100.0,44189.28,43932.88,44095.55,33.54372653,1479129.0703899416
1645041600000,2022-02-16 20:00:00,BTC/USD,44249.21,44394.72,44100.0,44100.0,50.25504203,2216247.353523
1645038000000,2022-02-16 19:00:00,BTC/USD,43894.52,44392.07,43719.33,44249.21,103.710552,4589109.99466392
1645034400000,2022-02-16 18:00:00,BTC/USD,43600.77,43908.77,43538.58,43894.52,24.72009825,1085076.8470365899
1645030800000,2022-02-16 17:00:00,BTC/USD,43690.8,43731.83,43580.11,43600.77,21.30500286,928914.5295482021
